"Times","SoundPressure1","OffsetPressure1","SoundPressure2","OffsetPressure2"
0.8610,2.510,-0.177,2.861,0.201
0.8611,2.438,-0.249,2.785,0.125
0.8612,2.321,-0.365,2.811,0.151
0.8613,3.077,0.390,3.092,0.432
0.8614,3.049,0.362,2.979,0.319
0.8615,2.997,0.310,2.635,-0.025
0.8616,3.063,0.377,2.705,0.045
0.8617,2.933,0.247,2.850,0.190
0.8618,2.507,-0.180,2.682,0.022
0.8619,2.116,-0.571,2.626,-0.034
0.8620,2.280,-0.407,2.958,0.298
0.8621,2.105,-0.582,2.603,-0.057
0.8622,2.301,-0.386,2.031,-0.630
0.8623,2.623,-0.064,2.389,-0.271
0.8624,2.661,-0.025,2.509,-0.151
0.8625,2.993,0.306,2.676,0.016
0.8626,3.108,0.422,2.643,-0.017
0.8627,2.884,0.197,2.715,0.055
0.8628,3.003,0.316,2.721,0.061
0.8629,3.243,0.556,2.499,-0.162
0.8630,3.072,0.385,2.456,-0.204
0.8631,2.841,0.154,2.541,-0.119
0.8632,2.360,-0.327,2.694,0.034
0.8633,2.745,0.058,2.439,-0.221
0.8634,2.488,-0.199,2.858,0.198
0.8635,2.134,-0.552,2.759,0.099
0.8636,2.351,-0.336,3.177,0.517
0.8637,2.647,-0.040,2.918,0.258
0.8638,2.888,0.202,2.889,0.229
0.8639,2.853,0.167,2.627,-0.033
0.8640,3.425,0.738,2.720,0.060
0.8641,3.282,0.595,2.846,0.186
0.8642,2.717,0.031,2.376,-0.284
0.8643,2.657,-0.030,2.339,-0.321
0.8644,2.535,-0.152,2.303,-0.357
0.8645,2.182,-0.505,2.227,-0.433
0.8646,1.870,-0.817,2.298,-0.362
0.8647,2.445,-0.242,2.648,-0.012
0.8648,2.462,-0.225,2.939,0.279
0.8649,2.609,-0.078,2.744,0.084
0.8650,2.653,-0.034,2.765,0.105
0.8651,2.891,0.204,2.851,0.191
0.8652,2.789,0.102,2.981,0.321
0.8653,2.443,-0.244,2.727,0.067
0.8654,2.754,0.067,2.415,-0.245
0.8655,2.881,0.194,2.405,-0.255
0.8656,2.545,-0.142,2.700,0.040
0.8657,2.524,-0.163,2.862,0.202
0.8658,2.561,-0.126,2.584,-0.076
0.8659,2.446,-0.240,2.638,-0.022
0.8660,2.705,0.018,2.734,0.074
0.8661,2.742,0.055,2.778,0.118
0.8662,3.161,0.474,2.743,0.083
0.8663,2.720,0.033,2.297,-0.363
0.8664,2.655,-0.031,2.771,0.111
0.8665,2.901,0.214,2.491,-0.169
0.8666,2.847,0.160,2.564,-0.096
0.8667,2.626,-0.061,2.739,0.079
0.8668,2.733,0.046,2.880,0.220
0.8669,2.496,-0.191,2.857,0.197
0.8670,2.572,-0.115,2.874,0.214
0.8671,2.599,-0.087,2.655,-0.005
0.8672,2.659,-0.028,2.702,0.041
0.8673,2.720,0.033,2.415,-0.245
0.8674,2.457,-0.229,2.083,-0.577
0.8675,2.527,-0.160,2.129,-0.531
0.8676,2.801,0.114,2.390,-0.270
0.8677,2.606,-0.081,2.634,-0.027
0.8678,3.080,0.394,2.632,-0.028
0.8679,3.169,0.482,2.706,0.046
0.8680,2.769,0.083,3.279,0.619
0.8681,2.480,-0.206,3.213,0.553
0.8682,2.721,0.034,2.905,0.245
0.8683,2.677,-0.010,2.993,0.333
0.8684,2.540,-0.147,2.873,0.213
0.8685,2.786,0.100,2.750,0.090
0.8686,2.933,0.247,2.754,0.094
0.8687,2.681,-0.006,2.541,-0.119
0.8688,2.623,-0.064,2.798,0.138
0.8689,2.692,0.005,2.524,-0.136
0.8690,2.754,0.067,2.895,0.235
0.8691,2.634,-0.053,2.561,-0.100
0.8692,2.678,-0.008,2.494,-0.166
0.8693,2.691,0.004,2.460,-0.200
0.8694,2.487,-0.200,2.654,-0.006
0.8695,2.579,-0.108,2.375,-0.286
0.8696,2.739,0.052,2.570,-0.090
0.8697,2.643,-0.044,2.461,-0.199
0.8698,2.246,-0.441,2.798,0.138
0.8699,2.517,-0.170,2.360,-0.300
0.8700,2.844,0.157,2.705,0.045
0.8701,2.869,0.182,2.734,0.074
0.8702,2.824,0.137,2.837,0.176
0.8703,2.799,0.112,2.519,-0.141
0.8704,3.057,0.371,2.316,-0.344
0.8705,2.695,0.009,2.683,0.023
0.8706,2.754,0.067,2.721,0.061
0.8707,2.783,0.096,2.688,0.028
0.8708,2.803,0.117,2.991,0.331
0.8709,2.572,-0.115,2.998,0.338
0.8710,2.414,-0.273,3.058,0.398
0.8711,2.239,-0.448,2.880,0.220
0.8712,2.459,-0.228,2.584,-0.076
0.8713,2.726,0.039,2.381,-0.279
0.8714,2.716,0.029,2.497,-0.163
0.8715,2.886,0.199,2.496,-0.164
0.8716,2.794,0.107,2.802,0.142
0.8717,2.507,-0.180,2.702,0.041
0.8718,2.825,0.139,2.573,-0.087
0.8719,2.642,-0.045,2.388,-0.272
0.8720,2.749,0.062,2.441,-0.219
0.8721,2.652,-0.035,2.802,0.142
0.8722,2.831,0.145,2.833,0.173
0.8723,2.795,0.108,2.813,0.153
0.8724,2.742,0.055,2.691,0.030
0.8725,3.191,0.504,2.704,0.044
0.8726,2.586,-0.101,2.756,0.096
0.8727,2.500,-0.187,2.677,0.017
0.8728,2.642,-0.045,2.691,0.030
0.8729,2.349,-0.337,2.634,-0.027
0.8730,2.349,-0.337,2.771,0.111
0.8731,2.507,-0.180,2.614,-0.046
0.8732,3.044,0.357,2.788,0.128
0.8733,2.756,0.069,2.768,0.108
0.8734,2.726,0.039,2.331,-0.329
0.8735,2.896,0.209,2.286,-0.374
0.8736,2.926,0.239,2.418,-0.242
0.8737,2.262,-0.425,2.568,-0.092
0.8738,2.623,-0.064,2.653,-0.007
0.8739,2.529,-0.158,2.548,-0.112
0.8740,2.703,0.016,2.649,-0.011
0.8741,2.695,0.009,3.025,0.365
0.8742,2.914,0.227,2.665,0.005
0.8743,2.779,0.092,2.761,0.101
0.8744,2.686,-0.001,2.659,-0.001
0.8745,2.421,-0.266,2.495,-0.165
0.8746,2.772,0.085,2.680,0.020
0.8747,2.462,-0.225,2.316,-0.344
0.8748,2.561,-0.126,2.524,-0.136
0.8749,2.579,-0.108,2.788,0.128
0.8750,2.630,-0.057,2.632,-0.028
0.8751,2.617,-0.070,2.632,-0.028
0.8752,2.774,0.088,2.604,-0.056
0.8753,2.725,0.038,2.886,0.226
0.8754,2.721,0.034,2.692,0.032
0.8755,3.168,0.481,2.963,0.303
0.8756,2.838,0.151,2.706,0.046
0.8757,2.892,0.205,2.602,-0.058
0.8758,2.801,0.114,2.520,-0.140
0.8759,2.567,-0.120,2.693,0.033
0.8760,2.369,-0.318,2.777,0.117
0.8761,2.671,-0.016,2.812,0.152
0.8762,2.556,-0.131,3.027,0.367
0.8763,2.372,-0.314,2.902,0.242
0.8764,2.298,-0.389,2.202,-0.458
0.8765,2.901,0.214,2.402,-0.258
0.8766,2.720,0.033,2.474,-0.186
0.8767,2.548,-0.138,2.602,-0.058
0.8768,2.655,-0.031,2.460,-0.200
0.8769,3.250,0.564,2.415,-0.245
0.8770,3.161,0.474,2.804,0.144
0.8771,2.914,0.227,2.513,-0.147
0.8772,2.717,0.031,2.837,0.176
0.8773,2.606,-0.081,3.191,0.531
0.8774,2.641,-0.046,3.244,0.584
0.8775,2.678,-0.008,2.959,0.299
0.8776,2.640,-0.047,2.915,0.255
0.8777,2.634,-0.053,2.913,0.253
0.8778,2.465,-0.222,2.528,-0.132
0.8779,2.736,0.049,2.005,-0.655
0.8780,2.856,0.169,2.377,-0.283
0.8781,3.062,0.375,2.500,-0.160
0.8782,2.552,-0.135,2.623,-0.038
0.8783,2.898,0.211,2.705,0.045
0.8784,3.147,0.460,2.954,0.294
0.8785,2.784,0.097,2.961,0.300
0.8786,2.491,-0.195,2.595,-0.065
0.8787,2.400,-0.287,2.545,-0.115
0.8788,2.099,-0.588,2.585,-0.075
0.8789,2.250,-0.437,2.389,-0.271
0.8790,2.395,-0.291,2.719,0.058
0.8791,2.766,0.079,2.788,0.128
0.8792,2.885,0.198,2.705,0.045
0.8793,2.818,0.131,2.670,0.010
0.8794,3.086,0.400,2.751,0.091
0.8795,2.901,0.214,2.732,0.072
0.8796,2.780,0.094,2.199,-0.461
0.8797,2.630,-0.057,2.755,0.095
0.8798,2.317,-0.370,2.573,-0.087
0.8799,2.426,-0.261,2.095,-0.565
0.8800,2.514,-0.172,2.514,-0.146
0.8801,2.720,0.033,2.692,0.032
0.8802,3.020,0.333,2.770,0.110
0.8803,2.941,0.254,3.179,0.519
0.8804,2.986,0.299,2.805,0.145
0.8805,3.133,0.446,2.877,0.217
0.8806,2.914,0.227,2.871,0.210
0.8807,2.517,-0.170,2.852,0.192
0.8808,2.500,-0.187,2.596,-0.064
0.8809,2.338,-0.348,2.433,-0.227
0.8810,2.026,-0.660,2.437,-0.224
0.8811,2.285,-0.402,2.311,-0.349
0.8812,2.476,-0.211,2.536,-0.124
0.8813,2.385,-0.302,2.155,-0.506
0.8814,2.719,0.032,2.439,-0.221
0.8815,2.827,0.140,2.465,-0.196
0.8816,3.192,0.505,2.737,0.077
0.8817,2.919,0.232,2.742,0.082
0.8818,2.773,0.086,2.872,0.212
0.8819,2.449,-0.238,3.156,0.496
0.8820,2.268,-0.419,2.880,0.220
0.8821,2.763,0.077,2.678,0.018
0.8822,2.556,-0.131,2.946,0.286
0.8823,2.669,-0.018,2.719,0.058
0.8824,2.915,0.228,2.742,0.082
0.8825,2.805,0.118,2.304,-0.356
0.8826,2.927,0.241,2.617,-0.044
0.8827,3.009,0.322,2.503,-0.157
0.8828,2.614,-0.073,2.223,-0.437
0.8829,2.716,0.029,2.520,-0.140
0.8830,2.643,-0.044,2.692,0.032
0.8831,2.535,-0.152,2.488,-0.172
0.8832,2.749,0.062,2.467,-0.193
0.8833,2.609,-0.078,2.909,0.249
0.8834,2.824,0.137,2.871,0.210
0.8835,2.432,-0.255,2.946,0.286
0.8836,2.671,-0.016,3.277,0.616
0.8837,3.062,0.375,2.866,0.206
0.8838,2.984,0.298,2.695,0.035
0.8839,3.001,0.315,2.657,-0.004
0.8840,3.034,0.347,3.018,0.358
0.8841,2.625,-0.062,2.947,0.287
0.8842,2.772,0.085,2.620,-0.040
0.8843,2.749,0.062,2.319,-0.341
0.8844,2.591,-0.096,2.525,-0.135
0.8845,2.483,-0.204,2.855,0.195
0.8846,2.433,-0.254,2.358,-0.303
0.8847,2.310,-0.376,2.327,-0.333
0.8848,2.487,-0.200,2.372,-0.288
0.8849,2.643,-0.044,2.559,-0.101
0.8850,2.619,-0.068,2.793,0.133
0.8851,2.528,-0.159,2.731,0.071
0.8852,2.564,-0.123,3.024,0.364
0.8853,2.446,-0.240,2.800,0.140
0.8854,2.392,-0.295,2.674,0.013
0.8855,2.629,-0.058,2.759,0.099
0.8856,2.723,0.037,2.665,0.005
0.8857,2.876,0.190,2.449,-0.211
0.8858,3.031,0.344,2.206,-0.455
0.8859,2.694,0.007,2.264,-0.396
0.8860,2.870,0.183,2.479,-0.181
0.8861,2.802,0.115,2.385,-0.275
0.8862,2.513,-0.174,2.525,-0.135
0.8863,2.511,-0.176,3.094,0.434
0.8864,2.599,-0.087,3.136,0.475
0.8865,2.745,0.058,3.092,0.432
0.8866,2.748,0.061,2.830,0.170
0.8867,3.083,0.396,2.615,-0.045
0.8868,2.994,0.307,2.512,-0.148
0.8869,2.699,0.012,1.982,-0.678
0.8870,2.907,0.220,2.276,-0.384
0.8871,2.660,-0.027,2.721,0.061
0.8872,2.683,-0.004,2.755,0.095
0.8873,2.541,-0.146,3.016,0.356
0.8874,2.513,-0.174,3.144,0.484
0.8875,2.636,-0.051,2.964,0.304
0.8876,2.589,-0.098,2.513,-0.147
0.8877,2.552,-0.135,2.547,-0.113
0.8878,2.757,0.071,2.438,-0.222
0.8879,2.555,-0.132,2.411,-0.249
0.8880,2.519,-0.167,2.703,0.043
0.8881,2.952,0.265,2.584,-0.076
0.8882,2.682,-0.005,2.458,-0.202
0.8883,2.511,-0.176,2.750,0.090
0.8884,2.255,-0.432,2.772,0.112
0.8885,2.534,-0.153,2.840,0.180
0.8886,2.862,0.175,2.943,0.283
0.8887,2.953,0.266,2.877,0.217
0.8888,2.716,0.029,2.926,0.266
0.8889,3.003,0.316,2.841,0.181
0.8890,3.044,0.357,2.595,-0.065
0.8891,2.536,-0.150,2.354,-0.306
0.8892,2.925,0.238,2.511,-0.149
0.8893,2.802,0.115,2.608,-0.052
0.8894,2.736,0.049,2.434,-0.226
0.8895,2.687,0.000,2.839,0.179
0.8896,2.534,-0.153,2.898,0.238
0.8897,2.642,-0.045,2.727,0.067
0.8898,2.625,-0.062,2.653,-0.007
0.8899,2.533,-0.154,2.635,-0.025
0.8900,2.641,-0.046,2.513,-0.147
0.8901,2.795,0.108,2.500,-0.160
0.8902,2.500,-0.187,2.477,-0.183
0.8903,2.751,0.064,2.770,0.110
0.8904,2.591,-0.096,2.613,-0.047
0.8905,2.567,-0.120,2.697,0.037
0.8906,2.667,-0.019,2.531,-0.129
0.8907,2.415,-0.272,2.494,-0.166
0.8908,2.517,-0.170,2.821,0.161
0.8909,2.874,0.187,2.586,-0.074
0.8910,2.879,0.192,2.782,0.122
0.8911,2.691,0.004,2.798,0.138
0.8912,2.499,-0.188,2.564,-0.096
0.8913,2.833,0.146,2.381,-0.279
0.8914,2.721,0.034,2.547,-0.113
0.8915,2.527,-0.160,2.614,-0.046
0.8916,2.993,0.306,2.652,-0.008
0.8917,3.089,0.402,2.731,0.071
0.8918,2.739,0.052,2.807,0.147
0.8919,2.745,0.058,2.708,0.048
0.8920,2.684,-0.002,3.072,0.412
0.8921,2.693,0.006,2.841,0.181
0.8922,2.772,0.085,2.721,0.061
0.8923,2.568,-0.119,2.864,0.204
0.8924,2.725,0.038,2.823,0.163
0.8925,2.619,-0.068,2.894,0.234
0.8926,2.579,-0.108,2.775,0.114
0.8927,2.624,-0.063,2.584,-0.076
0.8928,2.646,-0.041,2.625,-0.035
0.8929,2.462,-0.225,2.753,0.093
0.8930,2.438,-0.249,2.561,-0.100
0.8931,2.552,-0.135,2.176,-0.484
0.8932,2.721,0.034,2.345,-0.315
0.8933,2.619,-0.068,2.418,-0.242
0.8934,2.954,0.267,2.237,-0.423
0.8935,3.108,0.422,2.455,-0.205
0.8936,2.552,-0.135,2.880,0.220
0.8937,2.708,0.021,2.773,0.113
0.8938,2.644,-0.042,2.658,-0.002
0.8939,2.601,-0.086,2.535,-0.125
0.8940,2.448,-0.239,2.796,0.136
0.8941,2.561,-0.126,2.942,0.282
0.8942,3.045,0.358,2.567,-0.093
0.8943,2.876,0.190,2.839,0.179
0.8944,2.839,0.152,2.677,0.017
0.8945,2.643,-0.044,2.482,-0.179
0.8946,2.642,-0.045,2.807,0.147
0.8947,2.609,-0.078,2.799,0.139
0.8948,2.495,-0.192,2.773,0.113
0.8949,2.500,-0.187,2.749,0.089
0.8950,2.640,-0.047,2.495,-0.165
0.8951,2.667,-0.019,2.370,-0.290
0.8952,2.623,-0.064,2.709,0.049
0.8953,2.667,-0.019,2.728,0.068
0.8954,2.776,0.089,2.631,-0.029
0.8955,2.701,0.015,2.655,-0.005
0.8956,2.803,0.117,2.666,0.006
0.8957,2.575,-0.112,2.864,0.204
0.8958,2.582,-0.104,2.681,0.021
0.8959,2.584,-0.103,2.658,-0.002
0.8960,2.648,-0.039,2.664,0.004
0.8961,2.704,0.017,2.800,0.140
0.8962,2.738,0.051,2.629,-0.031
0.8963,2.937,0.250,2.788,0.128
0.8964,2.833,0.146,2.536,-0.124
0.8965,2.739,0.052,2.593,-0.067
0.8966,2.842,0.156,2.422,-0.238
0.8967,2.575,-0.112,2.514,-0.146
0.8968,2.632,-0.054,2.636,-0.024
0.8969,2.536,-0.150,2.492,-0.168
0.8970,2.421,-0.266,2.542,-0.118
0.8971,2.667,-0.019,2.658,-0.002
0.8972,2.678,-0.008,2.750,0.090
0.8973,2.972,0.285,2.757,0.097
0.8974,3.061,0.374,2.868,0.208
0.8975,2.763,0.077,3.080,0.420
0.8976,2.700,0.013,2.973,0.313
0.8977,2.644,-0.042,2.677,0.017
0.8978,2.575,-0.112,2.934,0.274
0.8979,2.562,-0.125,2.642,-0.018
0.8980,2.599,-0.087,2.497,-0.163
0.8981,2.948,0.261,2.310,-0.350
0.8982,2.618,-0.069,2.371,-0.289
0.8983,2.822,0.135,2.613,-0.047
0.8984,2.890,0.203,2.877,0.217
0.8985,2.612,-0.075,2.929,0.269
0.8986,2.593,-0.093,3.027,0.367
0.8987,2.391,-0.296,2.878,0.218
0.8988,2.506,-0.181,2.603,-0.057
0.8989,2.448,-0.239,2.455,-0.205
0.8990,2.648,-0.039,2.647,-0.013
0.8991,2.885,0.198,2.260,-0.400
0.8992,3.100,0.413,2.180,-0.480
0.8993,3.051,0.364,2.432,-0.228
0.8994,2.655,-0.031,2.418,-0.242
0.8995,2.624,-0.063,2.634,-0.027
0.8996,2.522,-0.165,2.522,-0.138
0.8997,2.176,-0.511,2.660,0.000
0.8998,2.417,-0.269,2.873,0.213
0.8999,2.425,-0.262,2.806,0.146
0.9000,2.544,-0.143,2.660,0.000
0.9001,2.829,0.142,2.901,0.241
0.9002,3.146,0.459,2.923,0.263
0.9003,2.742,0.055,2.332,-0.328
0.9004,2.608,-0.079,2.450,-0.210
0.9005,2.822,0.135,2.694,0.034
0.9006,2.507,-0.180,2.757,0.097
0.9007,2.587,-0.099,2.881,0.221
0.9008,3.037,0.350,2.840,0.180
0.9009,2.838,0.151,2.866,0.206
0.9010,2.700,0.013,2.832,0.172
0.9011,2.868,0.181,2.533,-0.128
0.9012,2.675,-0.012,2.519,-0.141
0.9013,2.585,-0.102,2.580,-0.080
0.9014,2.558,-0.129,2.641,-0.019
0.9015,2.637,-0.050,2.477,-0.183
0.9016,2.752,0.066,2.421,-0.239
0.9017,2.584,-0.103,2.401,-0.259
0.9018,2.795,0.108,2.868,0.208
0.9019,3.058,0.372,2.868,0.208
0.9020,2.929,0.242,2.833,0.173
0.9021,2.697,0.010,2.846,0.186
0.9022,2.493,-0.194,2.824,0.164
0.9023,2.451,-0.235,2.920,0.260
0.9024,2.392,-0.295,2.675,0.015
0.9025,2.455,-0.232,2.417,-0.243
0.9026,2.494,-0.193,2.360,-0.300
0.9027,2.550,-0.137,2.630,-0.030
0.9028,2.757,0.071,2.516,-0.145
0.9029,2.698,0.011,2.523,-0.137
0.9030,2.544,-0.143,2.720,0.060
0.9031,2.789,0.102,2.659,-0.001
0.9032,2.805,0.118,2.619,-0.041
0.9033,2.750,0.063,2.640,-0.021
0.9034,2.765,0.078,2.556,-0.104
0.9035,2.824,0.137,2.546,-0.114
0.9036,2.912,0.225,2.783,0.123
0.9037,3.046,0.360,2.779,0.119
0.9038,2.676,-0.011,2.933,0.272
0.9039,2.551,-0.136,2.740,0.080
0.9040,2.647,-0.040,2.722,0.062
0.9041,2.522,-0.165,2.488,-0.172
0.9042,2.497,-0.189,2.615,-0.045
0.9043,2.635,-0.052,2.536,-0.124
0.9044,2.612,-0.075,2.534,-0.126
0.9045,2.844,0.157,2.790,0.130
0.9046,2.784,0.097,2.705,0.045
0.9047,2.921,0.235,2.779,0.119
0.9048,2.813,0.126,2.775,0.114
0.9049,2.647,-0.040,2.551,-0.109
0.9050,2.312,-0.375,2.423,-0.237
0.9051,2.542,-0.144,2.376,-0.284
0.9052,2.598,-0.089,2.505,-0.155
0.9053,2.773,0.086,2.681,0.021
0.9054,2.425,-0.262,2.677,0.017
0.9055,2.618,-0.069,2.954,0.294
0.9056,2.695,0.009,2.846,0.186
0.9057,2.569,-0.118,2.688,0.028
0.9058,2.603,-0.084,2.561,-0.100
0.9059,2.623,-0.064,2.649,-0.011
0.9060,2.726,0.039,2.591,-0.069
0.9061,2.638,-0.048,2.925,0.265
0.9062,2.499,-0.188,2.643,-0.017
0.9063,2.778,0.091,2.712,0.052
0.9064,3.001,0.315,2.744,0.084
0.9065,2.638,-0.048,2.573,-0.087
0.9066,2.587,-0.099,2.202,-0.458
0.9067,2.852,0.165,2.293,-0.367
0.9068,3.042,0.355,2.710,0.050
0.9069,3.269,0.582,3.058,0.398
0.9070,2.879,0.192,2.733,0.073
0.9071,3.018,0.332,3.070,0.410
0.9072,3.014,0.327,3.108,0.448
0.9073,2.862,0.175,3.147,0.486
0.9074,2.587,-0.099,2.688,0.028
0.9075,2.589,-0.098,2.609,-0.051
0.9076,2.406,-0.280,2.585,-0.075
0.9077,2.434,-0.252,2.325,-0.335
0.9078,2.334,-0.353,2.355,-0.305
0.9079,2.406,-0.280,2.390,-0.270
0.9080,2.281,-0.405,2.468,-0.192
0.9081,2.395,-0.291,2.528,-0.132
0.9082,2.773,0.086,2.807,0.147
0.9083,2.648,-0.039,2.478,-0.182
0.9084,2.675,-0.012,2.463,-0.197
0.9085,2.712,0.026,2.502,-0.158
0.9086,2.550,-0.137,2.652,-0.008
0.9087,2.814,0.128,2.507,-0.153
0.9088,3.114,0.428,2.810,0.150
0.9089,2.765,0.078,2.721,0.061
0.9090,2.842,0.156,2.988,0.328
0.9091,2.762,0.075,3.080,0.420
0.9092,2.483,-0.204,2.962,0.302
0.9093,2.507,-0.180,2.759,0.099
0.9094,2.700,0.013,2.697,0.037
0.9095,2.632,-0.054,2.649,-0.011
0.9096,2.754,0.067,2.579,-0.081
0.9097,2.840,0.153,2.614,-0.046
0.9098,2.903,0.216,2.561,-0.100
0.9099,2.908,0.221,2.499,-0.162
0.9100,2.795,0.108,2.461,-0.199
0.9101,2.575,-0.112,2.544,-0.117
0.9102,2.557,-0.130,2.389,-0.271
0.9103,2.580,-0.107,2.564,-0.096
0.9104,2.623,-0.064,2.604,-0.056
0.9105,2.580,-0.107,2.685,0.024
0.9106,2.561,-0.126,2.729,0.069
0.9107,2.546,-0.141,3.105,0.445
0.9108,2.517,-0.170,2.826,0.165
0.9109,2.505,-0.182,2.721,0.061
0.9110,2.654,-0.033,2.585,-0.075
0.9111,2.704,0.017,2.579,-0.081
0.9112,2.546,-0.141,2.367,-0.293
0.9113,2.834,0.147,2.244,-0.416
0.9114,2.949,0.262,2.721,0.061
0.9115,3.051,0.364,2.813,0.153
0.9116,2.725,0.038,2.644,-0.016
0.9117,2.970,0.283,2.847,0.187
0.9118,2.766,0.079,2.851,0.191
0.9119,2.451,-0.235,2.875,0.215
0.9120,2.519,-0.167,2.563,-0.097
0.9121,2.578,-0.109,2.569,-0.091
0.9122,2.491,-0.195,2.462,-0.198
0.9123,2.528,-0.159,2.465,-0.196
0.9124,2.493,-0.194,2.458,-0.202
0.9125,2.574,-0.113,2.733,0.073
0.9126,2.842,0.156,2.682,0.022
0.9127,2.774,0.088,2.649,-0.011
0.9128,2.890,0.203,2.776,0.116
0.9129,2.910,0.224,2.885,0.225
0.9130,2.739,0.052,2.807,0.147
0.9131,2.847,0.160,2.743,0.083
0.9132,2.895,0.208,2.452,-0.208
0.9133,2.490,-0.197,2.473,-0.187
0.9134,2.617,-0.070,2.895,0.235
0.9135,2.434,-0.252,2.987,0.327
0.9136,2.471,-0.216,2.804,0.144
0.9137,2.548,-0.138,2.524,-0.136
0.9138,2.765,0.078,2.708,0.048
0.9139,2.828,0.141,2.568,-0.092
0.9140,2.784,0.097,2.553,-0.107
0.9141,2.774,0.088,2.569,-0.091
0.9142,2.958,0.271,2.610,-0.050
0.9143,2.989,0.302,2.489,-0.171
0.9144,2.477,-0.210,2.370,-0.290
0.9145,2.607,-0.080,2.829,0.169
0.9146,2.614,-0.073,2.794,0.134
0.9147,2.561,-0.126,2.541,-0.119
0.9148,2.565,-0.121,2.652,-0.008
0.9149,2.841,0.154,2.732,0.072
0.9150,2.930,0.243,3.050,0.390
0.9151,2.867,0.180,2.963,0.303
0.9152,2.641,-0.046,2.591,-0.069
0.9153,2.523,-0.164,2.430,-0.230
0.9154,2.387,-0.300,2.569,-0.091
0.9155,2.330,-0.357,2.535,-0.125
0.9156,2.548,-0.138,2.579,-0.081
0.9157,2.705,0.018,2.632,-0.028
0.9158,2.806,0.119,2.790,0.130
0.9159,2.856,0.169,2.819,0.159
0.9160,2.986,0.299,2.822,0.162
0.9161,3.014,0.327,2.812,0.152
0.9162,2.631,-0.056,2.720,0.060
0.9163,2.807,0.120,2.738,0.078
0.9164,2.694,0.007,2.723,0.063
0.9165,2.678,-0.008,2.680,0.020
0.9166,2.485,-0.201,2.770,0.110
0.9167,2.535,-0.152,2.539,-0.121
0.9168,2.457,-0.229,2.358,-0.303
0.9169,2.681,-0.006,2.303,-0.357
0.9170,2.737,0.050,2.401,-0.259
0.9171,2.621,-0.065,2.269,-0.391
0.9172,2.630,-0.057,2.540,-0.120
0.9173,2.861,0.174,2.855,0.195
0.9174,2.774,0.088,2.819,0.159
0.9175,2.567,-0.120,2.706,0.046
0.9176,2.585,-0.102,2.952,0.292
0.9177,2.766,0.079,2.729,0.069
0.9178,2.802,0.115,2.716,0.056
0.9179,2.706,0.020,2.749,0.089
0.9180,2.722,0.035,2.821,0.161
0.9181,2.748,0.061,2.936,0.276
0.9182,2.659,-0.028,2.958,0.298
0.9183,2.614,-0.073,2.948,0.288
0.9184,2.788,0.101,2.838,0.178
0.9185,3.016,0.329,2.490,-0.170
0.9186,2.714,0.027,2.452,-0.208
0.9187,2.657,-0.030,2.262,-0.399
0.9188,2.716,0.029,2.390,-0.270
0.9189,2.597,-0.090,2.302,-0.358
0.9190,2.323,-0.364,2.249,-0.411
0.9191,2.391,-0.296,2.438,-0.222
0.9192,2.570,-0.116,2.898,0.238
0.9193,2.427,-0.260,3.053,0.393
0.9194,2.678,-0.008,3.029,0.368
0.9195,2.721,0.034,2.670,0.010
0.9196,2.958,0.271,2.499,-0.162
0.9197,2.627,-0.059,2.512,-0.148
0.9198,2.734,0.048,2.417,-0.243
0.9199,2.867,0.180,2.206,-0.455
0.9200,2.737,0.050,2.332,-0.328
0.9201,2.454,-0.233,2.565,-0.095
0.9202,2.779,0.092,2.807,0.147
0.9203,3.006,0.320,2.782,0.122
0.9204,2.755,0.068,3.030,0.370
0.9205,2.715,0.028,2.942,0.282
0.9206,2.875,0.188,2.954,0.294
0.9207,2.852,0.165,2.794,0.134
0.9208,2.429,-0.257,2.601,-0.059
0.9209,2.335,-0.352,2.775,0.114
0.9210,2.332,-0.354,2.771,0.111
0.9211,2.551,-0.136,2.954,0.294
0.9212,2.632,-0.054,2.982,0.322
0.9213,2.720,0.033,2.565,-0.095
0.9214,2.734,0.048,2.479,-0.181
0.9215,2.749,0.062,2.375,-0.286
0.9216,3.012,0.326,2.495,-0.165
0.9217,2.687,0.000,2.399,-0.261
0.9218,2.654,-0.033,2.641,-0.019
0.9219,2.822,0.135,2.614,-0.046
0.9220,2.959,0.272,2.731,0.071
0.9221,2.850,0.163,2.685,0.024
0.9222,2.861,0.174,2.930,0.270
0.9223,2.637,-0.050,2.522,-0.138
0.9224,2.783,0.096,2.606,-0.055
0.9225,2.722,0.035,2.649,-0.011
0.9226,2.634,-0.053,2.593,-0.067
0.9227,2.337,-0.350,2.745,0.085
0.9228,2.365,-0.322,2.682,0.022
0.9229,2.353,-0.334,2.692,0.032
0.9230,2.525,-0.161,2.511,-0.149
0.9231,2.771,0.084,2.618,-0.042
0.9232,2.871,0.185,2.492,-0.168
0.9233,2.590,-0.097,2.501,-0.159
0.9234,2.643,-0.044,2.462,-0.198
0.9235,2.799,0.112,2.564,-0.096
0.9236,2.675,-0.012,2.705,0.045
0.9237,2.393,-0.294,2.652,-0.008
0.9238,2.540,-0.147,2.637,-0.023
0.9239,2.625,-0.062,2.832,0.172
0.9240,2.519,-0.167,2.897,0.237
0.9241,2.700,0.013,2.833,0.173
0.9242,2.973,0.287,3.055,0.395
0.9243,2.906,0.219,2.950,0.289
